lemma,saliency rank,saliency score
compass,2849,0.5048901591237742
immature,2850,0.5044984551735219
lobster,2851,0.5040148610160706
weave,2852,0.5033364200973649
circuit,2853,0.5022681403503038
doll,2854,0.5020373543691692
opera,2855,0.5019248272126253
grapefruit,2856,0.5018917426043457
excellence,2857,0.499824061799508
crane,2858,0.49860879922615187
toad,2859,0.4979802994910889
accelerate,2860,0.49775432810282183
shuttle,2861,0.4976531763577974
interrogation,2862,0.4976282279579838
sanatorium,2863,0.49753025850963706
rite,2864,0.49664708888452047
reply,2865,0.4966109869627955
axe,2866,0.49576026842241117
viola,2867,0.49494746856707117
se,2868,0.49336897906063815
senate,2869,0.4932031729972639
plug,2870,0.493113546544377
ninja,2871,0.4926256311589814
elixir,2872,0.4923756862111368
postpone,2873,0.49090140198899324
crust,2874,0.49068135046173467
select,2875,0.4898016786384831
affair,2876,0.48912630429039705
complexity,2877,0.4881601584699391
determination,2878,0.48780540275673
settle,2879,0.48568790540422935
reduce,2880,0.4848568430993012
promote,2881,0.48337456589765804
imitation,2882,0.48321476752778114
famine,2883,0.48287228434688334
rookie,2884,0.4827610556840023
disappearance,2885,0.4826523886525429
combo,2886,0.4820428939897434
labyrinth,2887,0.48191810709031735
proliferation,2888,0.48150676275756243
anonymous,2889,0.4805118888369373
doom,2890,0.47950225751395603
claim,2891,0.4794371298896616
threshold,2892,0.4788590825591994
concise,2893,0.4783378901636022
hook,2894,0.47694279086536184
function,2895,0.47686724797478597
liver,2896,0.47683245816120046
ointment,2897,0.4766608736097391
morphology,2898,0.4756428741117755
sinner,2899,0.4753339281113824
bleach,2900,0.47493439498213785
summary,2901,0.47474932780085144
harem,2902,0.4746480673020388
probe,2903,0.4738221088853001
omen,2904,0.47368287846958435
chord,2905,0.47327305665831343
audition,2906,0.4730549385116225
fin,2907,0.47297438780958245
august,2908,0.47293596061318155
tampon,2909,0.47209927003189733
available,2910,0.47127897812088904
tone,2911,0.47087856705918085
festive,2912,0.46982191071957313
synonymous,2913,0.46909030731291246
orchard,2914,0.46853080273801684
fanatic,2915,0.4682063880203131
caramel,2916,0.4681070432494714
kettle,2917,0.4677839899848397
constitution,2918,0.46745818689037844
lantern,2919,0.46735897219819034
congratulation,2920,0.46640128321528973
marker,2921,0.4654269486830884
equipment,2922,0.46530944563157384
bring,2923,0.4651317386784575
remuneration,2924,0.4650424634614554
sunflower,2925,0.46461683438806034
tyrant,2926,0.46459789853967326
embroidery,2927,0.4645507926256567
verse,2928,0.4632055300391773
yacht,2929,0.4629064980881905
virtual,2930,0.46253076684500893
profit,2931,0.4620126160917346
communism,2932,0.46136294390422883
ham,2933,0.46030740274984616
each,2934,0.4602535939164296
extinguish,2935,0.4600478296171362
helicopter,2936,0.45929836153591275
integrate,2937,0.4592927577369261
timid,2938,0.4589182109646579
replace,2939,0.4582023376365907
dominate,2940,0.4562503973808658
shrub,2941,0.4552827531864825
carbon,2942,0.45468426997927747
engineer,2943,0.45465732197768904
license,2944,0.45430994599542185
lollipop,2945,0.4538596242923356
fist,2946,0.4521483657491361
devaluation,2947,0.45191780188327435
bathtub,2948,0.45165990761616026
jester,2949,0.450882750024693
perish,2950,0.4508344301451297
tuberculosis,2951,0.4504778367867699
feed,2952,0.4498438596990759
diabetes,2953,0.44974262306674095
ginger,2954,0.4488026470739017
monarch,2955,0.4483964760093748
arch,2956,0.4482212893897888
dairy,2957,0.44812033766620196
assertion,2958,0.4478094157352066
channel,2959,0.4474811075696863
lurk,2960,0.4469742248525419
hormone,2961,0.44646436255802957
congenital,2962,0.44618529309339383
displace,2963,0.445635412578679
beige,2964,0.445100774509088
diaper,2965,0.4450810112363355
villager,2966,0.4449459562809208
fearless,2967,0.4449146479248842
negligent,2968,0.44476154362142406
garlic,2969,0.44469416595894984
fertilizer,2970,0.44384339929140015
donate,2971,0.44336906132731446
though,2972,0.4432474685403225
bud,2973,0.4432215660006369
airline,2974,0.44297233171511063
notorious,2975,0.4427425861791292
continent,2976,0.44262363742414745
borrow,2977,0.44256665087935154
consumer,2978,0.4423076587338741
release,2979,0.44199319221758326
proportion,2980,0.44194978764856696
dock,2981,0.4415199514586199
affinity,2982,0.4414360941070088
nudity,2983,0.44118316696070536
visa,2984,0.44088364847538664
voluntary,2985,0.440848284327779
refugee,2986,0.4408381188043906
user,2987,0.4407901687515432
consideration,2988,0.4406031118194704
proverb,2989,0.44057657918175597
advanced,2990,0.4405745932265317
poster,2991,0.44041600918686097
introspection,2992,0.4403502463345177
sketch,2993,0.4396301073811202
corner,2994,0.4392747958437564
resignation,2995,0.438150809493977
admission,2996,0.4375870546223899
siege,2997,0.43734628457047897
disinfectant,2998,0.4360581352716695
giraffe,2999,0.43589697103457326
pancake,3000,0.4353332877169418
bypass,3001,0.4352406404997904
clarification,3002,0.4344368889739654
clamp,3003,0.43425631050366054
giant,3004,0.43420477199480256
wasp,3005,0.43399888028957534
collect,3006,0.43211865637267266
sow,3007,0.4318838771544282
documentary,3008,0.4318268929863569
expand,3009,0.43171840737147793
domain,3010,0.4316546152804275
dew,3011,0.43163385576409663
front,3012,0.43144188984098353
inch,3013,0.4312072253928889
plural,3014,0.43102289717813047
hardship,3015,0.4299714538559627
chisel,3016,0.429246051143088
prehistoric,3017,0.4291858835621847
mantle,3018,0.42889420110181664
initiative,3019,0.42800848784551704
geology,3020,0.42788644214996197
league,3021,0.42770888324512857
eyebrow,3022,0.4268898965069612
donation,3023,0.4265808935203115
five,3024,0.4261339759701679
bet,3025,0.4259688738591132
spoil,3026,0.42568871742100445
overweight,3027,0.4253190597261991
instant,3028,0.42530495972655213
jumping,3029,0.4243169303217398
meter,3030,0.4242437451688046
coin,3031,0.4240499236802018
folk,3032,0.42365700390631833
alternate,3033,0.42125510544229083
rehabilitation,3034,0.4209400756642756
shepherd,3035,0.42017905485337703
championship,3036,0.4194097372421224
correction,3037,0.4191461800908707
script,3038,0.41871286004931996
mediate,3039,0.4183141064084923
southwest,3040,0.4180719432353657
designation,3041,0.4176341319194643
obsess,3042,0.41717713052034
grant,3043,0.41707462927167516
conquest,3044,0.41692009506696337
multiplication,3045,0.4167346843256352
jurisprudence,3046,0.41637239624449585
lesson,3047,0.4159101679381596
gift,3048,0.4144325328601326
subtle,3049,0.4136696572587111
intimidation,3050,0.4125025268683675
accuse,3051,0.41149008009262644
alley,3052,0.4113632078053895
quantum,3053,0.41080531755055016
torpedo,3054,0.41072354765302155
butcher,3055,0.4102732841754104
leech,3056,0.41022603374626687
rectangle,3057,0.40962557268993915
orthodox,3058,0.40959035145439415
drill,3059,0.4093632092036401
nutrient,3060,0.4079733582293521
supernatural,3061,0.4078543794849647
incest,3062,0.4074186117447054
accountant,3063,0.40735047298435756
piercing,3064,0.40701822515280295
blueberry,3065,0.4066089957783605
arrogance,3066,0.4064365024464518
photographer,3067,0.4046763267374134
flea,3068,0.40281501106250683
waiter,3069,0.4027690208310455
thrust,3070,0.4021720154241555
approval,3071,0.4021274565888229
drainage,3072,0.4018837781138931
lick,3073,0.4007422861992307
week,3074,0.4006882369171949
peach,3075,0.400497492570814
eruption,3076,0.40037210365652776
invoice,3077,0.3993458297094028
stew,3078,0.3986773643783499
resist,3079,0.3985878391717437
sigh,3080,0.39834100121414373
jaw,3081,0.3983000477331915
generate,3082,0.39785334366025005
decadent,3083,0.3975037319133756
gesture,3084,0.3971988810998486
poker,3085,0.39708635258465463
blindness,3086,0.39702823116277575
graffiti,3087,0.3968169282207086
scratch,3088,0.3964119312647112
disc,3089,0.39598702577408584
brooch,3090,0.3959536286526735
sublimation,3091,0.3955778623309536
drown,3092,0.39553442114823323
arrest,3093,0.3955339219605767
auction,3094,0.3953341348156494
captain,3095,0.39516290550537825
kidnapper,3096,0.394275895959896
source,3097,0.39406960829890636
vodka,3098,0.39376787044853767
ditch,3099,0.39336849131672125
simulation,3100,0.3929626794258114
excessive,3101,0.3923588333782515
combat,3102,0.3923352499423798
reflect,3103,0.39193199183154803
shoulder,3104,0.39123785959217905
recorder,3105,0.39052708931291225
compose,3106,0.3901328957918313
priority,3107,0.38983866877372453
esoteric,3108,0.38980024249207457
announcement,3109,0.38934022156259473
rapist,3110,0.38915783678514426
interpretation,3111,0.3891045220932545
nipple,3112,0.38893414737522924
kingdom,3113,0.388906960723749
additional,3114,0.3884766112078859
indicator,3115,0.387684854206257
importance,3116,0.3874330845647398
midnight,3117,0.3873527760025919
malt,3118,0.3860287286290278
chlorine,3119,0.3857428151569158
parameter,3120,0.38542072029109775
antidote,3121,0.3852593280029488
qualified,3122,0.38516283066710155
smallpox,3123,0.3847239378438525
monitor,3124,0.38442975996700124
pawn,3125,0.3844202707982767
carbonate,3126,0.38427590430959313
bourgeoisie,3127,0.38382981995511845
parking,3128,0.38338600535708434
centipede,3129,0.38334182723284105
familiar,3130,0.3827502110307339
hang,3131,0.38161985637396434
anthem,3132,0.3815680167915536
plea,3133,0.3800461500281669
index,3134,0.37949653954251605
terrain,3135,0.3793363415335902
manager,3136,0.3788589388807173
shore,3137,0.37722364384617535
nightmare,3138,0.3768671592275856
patriot,3139,0.37669648404025224
extinguisher,3140,0.3766923331120404
subsidy,3141,0.3761910996859523
buoy,3142,0.3759676603838047
continuity,3143,0.37589229924112555
combine,3144,0.37576268102650445
trailer,3145,0.37573863640862903
conviction,3146,0.3754104201264976
unemployment,3147,0.3742048932964499
obsession,3148,0.37395344795183494
prostitution,3149,0.373801833964861
jet,3150,0.3737166173024207
gunpowder,3151,0.37332455715552637
grassland,3152,0.3723058551203282
neon,3153,0.3721026119561843
elasticity,3154,0.37203986229424135
banker,3155,0.3719858268294782
thinker,3156,0.3716844149980316
chalk,3157,0.3714469067460282
ancestor,3158,0.37138469205063096
starch,3159,0.37036171272581075
fictional,3160,0.37001606081003136
occasion,3161,0.3698973950166087
nylon,3162,0.36974161452118004
operator,3163,0.36871665896368633
crustacean,3164,0.3683708115933362
wand,3165,0.3683393647478823
capsule,3166,0.3682084064519273
climax,3167,0.3678464228392331
interactive,3168,0.36761597017649983
residue,3169,0.3668879479290057
cauliflower,3170,0.3662627012978037
supervisor,3171,0.3655227041821547
mandarin,3172,0.365512357342876
park,3173,0.3649611499656733
tyranny,3174,0.3641064002672989
mayor,3175,0.3640754865752145
detention,3176,0.36379717056832117
electrician,3177,0.3635376733261255
antenna,3178,0.36323586969693
compassion,3179,0.3628353563911153
worsen,3180,0.361497175658255
hire,3181,0.3613361401684463
fermentation,3182,0.3611191233761337
calcium,3183,0.3610925627843793
hegemony,3184,0.36055526116043435
simplicity,3185,0.3604416331471647
attend,3186,0.3603881175381414
cooling,3187,0.3602818851649996
sarcasm,3188,0.360159884967894
patriotism,3189,0.3594176941851517
lottery,3190,0.3594176940313192
casino,3191,0.35941503237695116
absolutely,3192,0.359171493428617
yolk,3193,0.35915781557470616
dilemma,3194,0.358994996298744
allocation,3195,0.3588220052439528
nanny,3196,0.358641284921033
lavender,3197,0.3585215112735929
pulse,3198,0.3577622146579058
sixteen,3199,0.3574218134361704
endless,3200,0.3574139665495206
fece,3201,0.35541781231681036
detection,3202,0.3553739247389478
jealous,3203,0.35494067764255455
colon,3204,0.3547231344870925
evaporation,3205,0.3547122510454459
third,3206,0.3546893557233499
khaki,3207,0.3546339687627622
praise,3208,0.35306846749973
termination,3209,0.3525578412475143
mercury,3210,0.3524990639982226
messenger,3211,0.35242537163825816
recession,3212,0.3522724682822229
recording,3213,0.35194983750653464
teaser,3214,0.35154131121134213
static,3215,0.3510640411661985
request,3216,0.35084573468999114
kidney,3217,0.35014473628441944
potassium,3218,0.3496860711623908
illustration,3219,0.34955392296162113
surveillance,3220,0.3493828505105192
sausage,3221,0.349095774376158
examiner,3222,0.3488447239266588
stealth,3223,0.34865105268838814
pajama,3224,0.34818382812068105
offensive,3225,0.34795510971398347
budget,3226,0.3478824244255607
sperm,3227,0.3474818086788778
missionary,3228,0.34720570953375063
calendar,3229,0.34710053745331315
hostage,3230,0.3468949316683494
suspicious,3231,0.3462045930809463
weasel,3232,0.3457417624121719
transplant,3233,0.3456483100380625
complaint,3234,0.34543054535208917
lawful,3235,0.3453397322338221
tingling,3236,0.3452124983434173
owl,3237,0.3451009296079244
polar,3238,0.34508109738629056
booty,3239,0.34500607461432775
massage,3240,0.3448289030690441
indifferent,3241,0.3447919296572568
granite,3242,0.344273069215542
obsolete,3243,0.3442306751108246
camping,3244,0.3439032051896813
jeans,3245,0.34275900414257787
bombing,3246,0.34239388918923375
magnetic,3247,0.3423536381842016
empire,3248,0.342136310253669
deviation,3249,0.3412294147954409
irrigation,3250,0.34114644722026366
insecticide,3251,0.34098981901736014
dogma,3252,0.34028410524926755
volunteer,3253,0.3402042048442038
deprivation,3254,0.34007191447795737
landlord,3255,0.339727401507929
magnet,3256,0.3395762073904649
skate,3257,0.339207337885826
comrade,3258,0.33915707632063175
coconut,3259,0.3389612584654138
pneumonia,3260,0.33889753735619976
balcony,3261,0.3388706455885835
geological,3262,0.3378355458162261
complain,3263,0.33759703973793354
secretion,3264,0.33737617331930103
radiation,3265,0.33710358968322307
pulley,3266,0.3371015771516799
granddaughter,3267,0.33681920882677474
militia,3268,0.336081237659565
exceed,3269,0.33593296223365865
sewer,3270,0.33587252510853993
quantitative,3271,0.3349619877928127
instinct,3272,0.33490579099295825
circulation,3273,0.3344785470970084
atheist,3274,0.3344122632478843
chromosome,3275,0.3344037487079614
county,3276,0.33380201787934194
sneak,3277,0.33369395336786845
swamp,3278,0.33345649228332963
leverage,3279,0.3330675132204357
racket,3280,0.3328241954212361
stretcher,3281,0.33255227879433047
symptom,3282,0.33123165884873895
clip,3283,0.3311284560299441
exclusive,3284,0.3310042356976455
iceberg,3285,0.3306794763615484
uterus,3286,0.3302563644814498
role,3287,0.32964163607160746
altruism,3288,0.3296344714510191
scavenger,3289,0.3295741663827476
manufacturing,3290,0.32922003848326753
stingy,3291,0.3287030483061235
immortal,3292,0.32866331793160697
antibiotic,3293,0.32861112427791195
federal,3294,0.3276048982026092
saliva,3295,0.32753728635518886
skateboard,3296,0.3273032835144365
antelope,3297,0.32728609662161023
dungeon,3298,0.32590319279660385
convert,3299,0.32577645410735645
residential,3300,0.32562497930378775
elect,3301,0.3250917374013236
strand,3302,0.3249554253092848
executioner,3303,0.3249211679985491
permanent,3304,0.3248523026603216
robust,3305,0.32483083071830343
tactical,3306,0.3246411696861262
visual,3307,0.3246119842476709
inspire,3308,0.3238086646525291
chameleon,3309,0.32346745844169167
amber,3310,0.32336034094652266
embassy,3311,0.32303113299453745
fifth,3312,0.3226637672427808
badge,3313,0.32141332260613176
rustic,3314,0.32127138023070057
shameless,3315,0.32104293000046535
may,3316,0.32064109480778935
desktop,3317,0.3198558677092498
buckle,3318,0.31906401105810644
declaration,3319,0.3187159301870386
soothing,3320,0.3182080092992514
placement,3321,0.3176987053058644
mechanic,3322,0.31763953937664624
caffeine,3323,0.3176019843771778
inevitable,3324,0.3171405842585582
cramp,3325,0.3166606428964478
magnesium,3326,0.31666058380680173
mutiny,3327,0.3166066752090986
chase,3328,0.3165650522360739
paralysis,3329,0.31622975202165104
entropy,3330,0.3156946551524653
timely,3331,0.31563479490724955
interference,3332,0.31549127104301
prosecutor,3333,0.3143533686524167
jazz,3334,0.31427148663231197
laurel,3335,0.3140595148949492
contempt,3336,0.3139492839008202
cylinder,3337,0.31357820881675735
penthouse,3338,0.31351269474543475
dramatic,3339,0.31308120850299925
nickel,3340,0.3129525676942553
asphalt,3341,0.3121712971394528
bruise,3342,0.31161180872448657
tuber,3343,0.3112340672614238
lotus,3344,0.31108775622910745
campaign,3345,0.31030852211477367
terminal,3346,0.3101490989365212
archaeology,3347,0.3098001754697419
critic,3348,0.30965842161983925
inherit,3349,0.30957583220412577
flood,3350,0.30914304104450885
confirm,3351,0.3089478506331922
trauma,3352,0.30891427521948334
irreversible,3353,0.3086710564864594
detergent,3354,0.30786512790778087
productivity,3355,0.3077482695234304
confidant,3356,0.3075016945838458
transition,3357,0.30748834628594945
horseshoe,3358,0.30647726931475905
tendon,3359,0.30607637961339496
apostle,3360,0.3054194619280173
pendulum,3361,0.3052695025322487
crusade,3362,0.30522489344691817
nicotine,3363,0.3049057537069073
temple,3364,0.30458594985766485
fax,3365,0.3044615694082742
mirage,3366,0.3043607509898951
linen,3367,0.30419259728625914
paddle,3368,0.30418532043773805
memoir,3369,0.303942467989768
grid,3370,0.3039094007304888
folklore,3371,0.3034737759133064
secular,3372,0.3032169891778844
bodybuilding,3373,0.30316146159460367
intervention,3374,0.30272019193297073
carefree,3375,0.30267620055543976
shorten,3376,0.3026400854808857
adventure,3377,0.3020118608923772
recruitment,3378,0.30158000159525766
echo,3379,0.3008483077250732
contemporary,3380,0.3007326636621075
appreciate,3381,0.30053565344772704
marrow,3382,0.3005113128613104
degeneration,3383,0.29993195666108985
singular,3384,0.2997079150735118
inert,3385,0.2994598765284371
taxi,3386,0.2988409970846
vacant,3387,0.29854053773815536
foundation,3388,0.29841698760371305
relic,3389,0.29776329100482
format,3390,0.29771292742864564
circumference,3391,0.2974589314823861
barley,3392,0.2968617078763769
digest,3393,0.2958488123079741
download,3394,0.29532742880724694
immigrant,3395,0.29500514111213505
baron,3396,0.2947098373481323
saline,3397,0.2942532935172286
hereditary,3398,0.29354942073641865
verbal,3399,0.29268096082357875
dagger,3400,0.2926174949257021
reverse,3401,0.2922160320362943
mechanism,3402,0.2920154233940453
exploitation,3403,0.29192074476164276
hound,3404,0.29180129466099647
mutual,3405,0.29175044065446176
banner,3406,0.29141297539769795
conditioning,3407,0.2910462473383637
half,3408,0.2909219791531976
zinc,3409,0.2907035147523276
sonar,3410,0.29066198509111096
reader,3411,0.28961547299997115
six,3412,0.28896544618278774
announcer,3413,0.2882728552148306
purify,3414,0.288237492804682
baptism,3415,0.28799391304921773
scorpion,3416,0.2879363051627797
autistic,3417,0.28761857275554004
query,3418,0.2863382760141393
latitude,3419,0.2862227439426439
mortgage,3420,0.2861232943261731
nickname,3421,0.2859969358969474
pillar,3422,0.285493765453106
refine,3423,0.2854413154956461
tobacco,3424,0.2852146752013267
nephew,3425,0.28498220811153985
nursing,3426,0.28487244819575874
commander,3427,0.28462425972006766
ivory,3428,0.2841025335027121
fugitive,3429,0.2838061796152669
ranch,3430,0.282890543220792
resurrection,3431,0.2820653060099616
rugge,3432,0.2810177557950091
reign,3433,0.2809381838929603
frost,3434,0.2807896204915652
dividend,3435,0.2806000155592221
descendant,3436,0.2801918335164766
artillery,3437,0.28007323224816094
drought,3438,0.2796813759720802
morocco,3439,0.27939643600228425
register,3440,0.2788727496293939
governor,3441,0.2787335717235564
intensity,3442,0.27857212332533265
fisherman,3443,0.27816143233476165
weaving,3444,0.27776219468922037
atrophy,3445,0.2775348331042222
pile,3446,0.2772543395756406
dementia,3447,0.27715380452459293
bodyguard,3448,0.2761608133662916
publication,3449,0.27598733072759707
chin,3450,0.2759776371240479
trench,3451,0.27588390294764764
scepter,3452,0.2757413859411866
optic,3453,0.27530743630927823
catfish,3454,0.2749863704601765
anvil,3455,0.27493378739766605
epic,3456,0.2744812610021681
prop,3457,0.2742308541508436
lease,3458,0.274043426331561
candidate,3459,0.27386659186310425
majestic,3460,0.2734056171831414
twenty,3461,0.273304081092121
karma,3462,0.27237826406595556
prism,3463,0.2723382789616915
hundred,3464,0.27211817070862576
patrol,3465,0.27135836660831547
estimate,3466,0.2712150284887276
battleship,3467,0.27091222046279295
riot,3468,0.2708586165587512
humiliation,3469,0.2707768474337584
gardener,3470,0.27052396786638955
inflatable,3471,0.2705197187224657
pentagram,3472,0.2700146607712677
homicide,3473,0.26958934483556884
frequent,3474,0.2691046328257274
fold,3475,0.268966932602936
raccoon,3476,0.2688503939911264
instructor,3477,0.2685967012171133
fort,3478,0.2684039384515593
prodigy,3479,0.26798233604675303
microphone,3480,0.26772884809145836
freighter,3481,0.2674400942611719
radical,3482,0.26720345983685245
studio,3483,0.26713958894835077
epilepsy,3484,0.26662522929898014
colonial,3485,0.2664867244122897
harmless,3486,0.266228382703801
prediction,3487,0.26616960434782033
amendment,3488,0.2660872060480548
ohm,3489,0.26605034513934456
treasury,3490,0.26516370341554474
initiate,3491,0.2645939026199349
syntax,3492,0.2644447628026265
nausea,3493,0.2639257058636346
parchment,3494,0.2638406114410934
millennium,3495,0.2625315230013836
retire,3496,0.26243368026798297
liquidate,3497,0.2618489473318242
completion,3498,0.2618114128710287
obituary,3499,0.2610369803561863
paradise,3500,0.2610292491756363
liquidation,3501,0.26095653883975345
prose,3502,0.26091028360765733
pendant,3503,0.26086857725751855
planetarium,3504,0.2607405084399277
glacier,3505,0.26049775745668136
composer,3506,0.2600314012948024
remodel,3507,0.2598506094564259
cherry,3508,0.2597566506529665
greenhouse,3509,0.2597413682666563
pollen,3510,0.25944563735669757
ballet,3511,0.25921957816551355
servant,3512,0.25919403985828193
emerald,3513,0.25901205306959074
certification,3514,0.2588300457184749
spiral,3515,0.25840882774174556
valley,3516,0.2578024626998232
import,3517,0.2573276654587753
specify,3518,0.2571253332493315
psychiatric,3519,0.257071563596619
cholesterol,3520,0.2570385686012884
guild,3521,0.2568388192209552
neurotic,3522,0.25547748257075487
stadium,3523,0.2553140824483284
scroll,3524,0.2551803561176973
marines,3525,0.25467247059715525
protest,3526,0.25389922628176276
duke,3527,0.25378403872553257
preparation,3528,0.25360874417071866
malaria,3529,0.2524979791503297
episode,3530,0.25233365994231427
sequel,3531,0.2521049718097048
miner,3532,0.2517687471970653
variable,3533,0.2517308250801662
perjury,3534,0.251631335141024
hinge,3535,0.2515321095580463
commission,3536,0.25150573703731016
genesis,3537,0.25104474237727015
slave,3538,0.25032547960029206
rodeo,3539,0.2500932000109133
crumble,3540,0.24991569251924162
boar,3541,0.24945340459454357
eve,3542,0.24942959002253406
testimony,3543,0.24939151834409845
lacquer,3544,0.2489693965519626
noon,3545,0.24882390698209367
nitrogen,3546,0.24881421265607973
gospel,3547,0.24863707634767973
phase,3548,0.24851147935176066
parsley,3549,0.24794048231860533
handrail,3550,0.24775550861991746
miracle,3551,0.246895638344232
contraception,3552,0.246606567127011
bookstore,3553,0.24618766119009727
coordination,3554,0.24614453656459112
expertise,3555,0.2460798744924242
explosive,3556,0.245998749518348
covet,3557,0.2457029024851325
savior,3558,0.2452768361015787
fission,3559,0.2445582680627263
international,3560,0.24449728144868477
ton,3561,0.2443591647318737
privilege,3562,0.24408632248072326
rebuttal,3563,0.2435551656499193
ozone,3564,0.2434835492141989
revoke,3565,0.24328102647056138
ejaculation,3566,0.2427758594361853
helium,3567,0.2419927254316443
spa,3568,0.24173286151313444
bureaucracy,3569,0.24147826470262324
cactus,3570,0.24120921067965906
transfer,3571,0.24117990628738983
ambush,3572,0.24087887871911295
facility,3573,0.2408120972686314
brace,3574,0.2401976716482901
faction,3575,0.2401409261680083
artificial,3576,0.23978504958449598
fertile,3577,0.2395165905059473
thickness,3578,0.23946540495547097
traction,3579,0.23946504328187057
corridor,3580,0.2392402236704525
shin,3581,0.23888926799093824
mining,3582,0.23888815071713942
hermit,3583,0.23864258794875592
relate,3584,0.23855403734289737
crater,3585,0.2383088081951117
catering,3586,0.23746829069320174
bulge,3587,0.2362564830195817
canary,3588,0.23581027474158933
discount,3589,0.23576957592181902
census,3590,0.23451782932975096
aurora,3591,0.23366173070478435
taboo,3592,0.23359226842656344
abduction,3593,0.23327455046862244
gallon,3594,0.23300440069105033
raspberry,3595,0.23219197304939954
lamppost,3596,0.23200997821925107
effectiveness,3597,0.23106903236431808
legislation,3598,0.2309263282282883
hysteria,3599,0.2308466335543793
saffron,3600,0.22977082400068127
petal,3601,0.22976538436549276
dynamic,3602,0.2295995828137709
irrelevant,3603,0.22952758806776696
hymen,3604,0.22901137116670878
hub,3605,0.22893355874314025
overlap,3606,0.2285564825802373
paranoid,3607,0.22847654621866642
lithium,3608,0.22798821677591619
weightlifting,3609,0.2276674245434167
barefoot,3610,0.2273235565061622
become,3611,0.22723411783253056
lever,3612,0.22687258935436372
quartet,3613,0.22603941835363806
oppressed,3614,0.22577245067218232
cancel,3615,0.22538321896660296
dice,3616,0.22532233795214474
controller,3617,0.22502425999995346
potential,3618,0.22475797465110237
impurity,3619,0.22469390674746403
sociology,3620,0.2246875095149301
virginity,3621,0.2244864075350259
version,3622,0.224119727163683
mixed,3623,0.22404663525057877
decease,3624,0.223561283547709
pretentious,3625,0.22351941281375165
cremation,3626,0.22324028285026554
blouse,3627,0.222616131216669
steep,3628,0.2222398006224786
tumor,3629,0.22184162142759511
weekly,3630,0.22150981659028535
valve,3631,0.22107738808865918
emblem,3632,0.22103570163238562
rally,3633,0.22098842538373464
consensus,3634,0.22052700840283013
methane,3635,0.22036545263559582
illiterate,3636,0.2198572696912855
atheism,3637,0.21872129903771853
persecution,3638,0.21863238971037458
leftover,3639,0.21857198278468104
cyst,3640,0.21827087796184763
obscene,3641,0.2181355032518999
flask,3642,0.21791186573425314
theology,3643,0.2176101880868817
pragmatic,3644,0.21749509708113557
subordinate,3645,0.2173760566681624
textile,3646,0.21710417096057366
goalkeeper,3647,0.21687838710439866
soy,3648,0.2165682237679274
vineyard,3649,0.21638332544885053
diagram,3650,0.21608816147174892
leukemia,3651,0.21554362701569652
monument,3652,0.2151317052560371
mutation,3653,0.21497457569259915
collarbone,3654,0.21478454039340988
gallery,3655,0.21460597948871563
clarinet,3656,0.21441460479766672
nationality,3657,0.2139680709524736
poppy,3658,0.21356888103079985
vegetarian,3659,0.21352858419657839
chastity,3660,0.2133157837755979
convulsion,3661,0.21325707287076234
cyclone,3662,0.21308652899998393
kilogram,3663,0.212863847637629
defender,3664,0.21247641440746623
miniskirt,3665,0.2123013283753865
soprano,3666,0.2121413595913646
peas,3667,0.2117924356194445
credible,3668,0.2114196771462824
enzyme,3669,0.21101431547221328
electromagnetic,3670,0.21088458408669197
algebra,3671,0.21016020346578657
pamphlet,3672,0.2095337638296897
aquarium,3673,0.20949002082997037
harmonic,3674,0.20916225619242557
pastry,3675,0.20909928719876714
hostile,3676,0.2089744565685301
advocate,3677,0.20857226531173545
construct,3678,0.2083396928053327
philosopher,3679,0.20771437705737217
reference,3680,0.20764016549145303
irritate,3681,0.20757948940251314
quarantine,3682,0.20745512426175328
acre,3683,0.20727639374370455
maintain,3684,0.20718019442643776
panorama,3685,0.20673036843749504
alienation,3686,0.20672984024586238
squeak,3687,0.2064754850709063
distribution,3688,0.20597597534964507
supremacy,3689,0.2057474648561639
testicle,3690,0.2057054952498678
interval,3691,0.20561952874427636
suspect,3692,0.2055494338895354
opium,3693,0.2053251012896986
oat,3694,0.20531031366785424
volt,3695,0.20446560021742943
encryption,3696,0.20443319315770925
encyclopedia,3697,0.2044251762633822
cello,3698,0.2041870424053185
republicans,3699,0.20369446823914217
beetle,3700,0.20362673410675125
objection,3701,0.20346061978272179
sticker,3702,0.20297493503018593
pheasant,3703,0.20223564113661396
cub,3704,0.20211991479256053
inertia,3705,0.20167565685326405
bracelet,3706,0.20153923579334165
apricot,3707,0.20148890246439333
radar,3708,0.20137677557858513
placenta,3709,0.20127188646125216
asthma,3710,0.2001878266382464
menopause,3711,0.20018728791878715
clan,3712,0.20017277116113252
cage,3713,0.19987612702460744
decree,3714,0.19964692483693813
aromatic,3715,0.19845457747789563
gynecologist,3716,0.19823968787352797
eighteen,3717,0.19822666646198162
inflation,3718,0.1982187726775102
found,3719,0.19782166626481157
oak,3720,0.1976894452559952
rib,3721,0.19747099488175746
pulpit,3722,0.19743095373025987
adoption,3723,0.19727748079285323
bladder,3724,0.19719006798688365
godfather,3725,0.1971340384908089
ace,3726,0.19700382105454928
ion,3727,0.19689505398677465
domination,3728,0.19657345954067384
evacuation,3729,0.1964925049011983
accordion,3730,0.19595811234978644
sniper,3731,0.19551751484977675
